Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/6/28/24.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1142.2043650090927,1142.2043650090927,1142.2043650090927,1142.2043650090927,796.0,0.007361377528771967,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/29/47.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1267.5560589996167,1267.5560589996167,1267.5560589996167,1267.5560589996167,695.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/3/47.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1142.8105210070498,1142.8105210070498,1142.8105210070498,1142.8105210070498,700.0,0.007361377528771967,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/30/1.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1330.3840240114368,1330.3840240114368,1330.3840240114368,1330.3840240114368,700.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/32/32.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1198.7332210119348,1198.7332210119348,1198.7332210119348,1198.7332210119348,745.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/33/5.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1163.6766529991291,1163.6766529991291,1163.6766529991291,1163.6766529991291,728.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/34/22.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1297.7429830061737,1297.7429830061737,1297.7429830061737,1297.7429830061737,879.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/35/28.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1371.672609995585,1371.672609995585,1371.672609995585,1371.672609995585,900.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/6/35/9.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1157.1793619950768,1157.1793619950768,1157.1793619950768,1157.1793619950768,739.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/37/63.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1183.834306008066,1183.834306008066,1183.834306008066,1183.834306008066,697.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/38/45.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1341.088059998583,1341.088059998583,1341.088059998583,1341.088059998583,695.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/38/61.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1265.3576719894772,1265.3576719894772,1265.3576719894772,1265.3576719894772,716.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/41/16.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1423.4856629918795,1423.4856629918795,1423.4856629918795,1423.4856629918795,762.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/6/41/62.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1200.9749709977768,1200.9749709977768,1200.9749709977768,1200.9749709977768,705.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/44/8.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1332.9180639993865,1332.9180639993865,1332.9180639993865,1332.9180639993865,712.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/45/27.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1198.7265830102842,1198.7265830102842,1198.7265830102842,1198.7265830102842,838.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/45/41.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1160.2936340059387,1160.2936340059387,1160.2936340059387,1160.2936340059387,762.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/46/10.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1332.6231020037085,1332.6231020037085,1332.6231020037085,1332.6231020037085,726.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/5/50.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1065.630326003884,1065.630326003884,1065.630326003884,1065.630326003884,710.0,0.007361377528771967,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/56/35.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1237.8309789928608,1237.8309789928608,1237.8309789928608,1237.8309789928608,842.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/58/42.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1253.084222000325,1253.084222000325,1253.084222000325,1253.084222000325,769.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
