Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/5/22/26.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1129.3900990131078,1129.3900990131078,1129.3900990131078,1129.3900990131078,43.0,0.008296604529760958,0.008296604529760958,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/23/31.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1029.976429999806,1029.976429999806,1029.976429999806,1029.976429999806,43.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/5/24/12.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1240.4084110021358,1240.4084110021358,1240.4084110021358,1240.4084110021358,694.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/26/12.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1231.7231760098366,1231.7231760098366,1231.7231760098366,1231.7231760098366,932.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/26/28.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1126.9531159923645,1126.9531159923645,1126.9531159923645,1126.9531159923645,43.0,0.008296604529760958,0.008296604529760958,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/26/7.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1272.854073002236,1272.854073002236,1272.854073002236,1272.854073002236,694.0,0.008296604529760958,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/27/22.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1126.9127970008412,1126.9127970008412,1126.9127970008412,1126.9127970008412,693.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/27/9.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1229.1840779944323,1229.1840779944323,1229.1840779944323,1229.1840779944323,694.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/28/24.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1020.9213460038882,1020.9213460038882,1020.9213460038882,1020.9213460038882,43.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/5/29/10.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1215.8494889881695,1215.8494889881695,1215.8494889881695,1215.8494889881695,813.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/30/0.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1149.0353650006,1149.0353650006,1149.0353650006,1149.0353650006,693.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/31/18.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1129.6832459920552,1129.6832459920552,1129.6832459920552,1129.6832459920552,717.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
