Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/5/3/8.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,472.2262029999982,472.2262029999982,472.2262029999982,472.2262029999982,693.0,0.019702140262081665,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,"/tiles/5/30/24.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,436.00602299999736,436.00602299999736,436.00602299999736,436.00602299999736,693.0,0.019702140262081665,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,"/tiles/5/30/3.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,614.3816719999968,614.3816719999968,614.3816719999968,614.3816719999968,693.0,0.019702140262081665,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,"/tiles/5/4/19.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,429.44735000000026,429.44735000000026,429.44735000000026,429.44735000000026,1814.0,0.019702140262081665,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,"/tiles/5/6/22.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,609.2913250000009,609.2913250000009,609.2913250000009,609.2913250000009,1439.0,0.019702140262081665,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,"/tiles/5/6/9.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,1103.206106000002,1103.206106000002,1103.206106000002,1103.206106000002,693.0,0.019702140262081665,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,"/tiles/5/8/2.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,511.43638899999996,511.43638899999996,511.43638899999996,511.43638899999996,693.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/5/9/25.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,473.7276990000012,473.7276990000012,473.7276990000012,473.7276990000012,693.0,0.019702140262081665,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,"/tiles/6/10/28.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,426.7261369999993,426.7261369999993,426.7261369999993,426.7261369999993,1208.0,0.019702140262081665,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,"/tiles/6/11/45.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,511.6289870000017,511.6289870000017,511.6289870000017,511.6289870000017,978.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
