Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/6/27/17.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2053.2268749999785,2053.2268749999785,2053.2268749999785,2053.2268749999785,717.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/30/28.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2023.7390779999914,2023.7390779999914,2023.7390779999914,2023.7390779999914,1093.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/6/30/33.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2347.0563790000087,2347.0563790000087,2347.0563790000087,2347.0563790000087,693.0,0.004792454047607387,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,"/tiles/6/32/34.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2149.3872490000003,2149.3872490000003,2149.3872490000003,2149.3872490000003,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/34/40.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2132.367127000009,2132.367127000009,2132.367127000009,2132.367127000009,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/37/26.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2162.8844269999945,2162.8844269999945,2162.8844269999945,2162.8844269999945,1310.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/6/39/19.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2073.6323299999813,2073.6323299999813,2073.6323299999813,2073.6323299999813,899.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/40/38.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2014.4856729999958,2014.4856729999958,2014.4856729999958,2014.4856729999958,693.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/6/43/13.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2149.2199559999963,2149.2199559999963,2149.2199559999963,2149.2199559999963,739.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/47/31.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2105.634849999973,2105.634849999973,2105.634849999973,2105.634849999973,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/51/15.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,1985.9856570000006,1985.9856570000006,1985.9856570000006,1985.9856570000006,936.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/6/52/3.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2110.4915659999933,2110.4915659999933,2110.4915659999933,2110.4915659999933,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/57/22.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2047.3205629999995,2047.3205629999995,2047.3205629999995,2047.3205629999995,1035.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
